what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1481753626398
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1481753626920
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1481753628548
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1481753628549
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481753628574
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481753628668
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1481753630354
started,bundle,org.eclipse.wst.jsdt.core,1.1.8.v201109150205,"org.eclipse.wst.jsdt.core",1481753630475
started,bundle,org.eclipse.wst.jsdt.ui,1.1.7.v201109150205,"org.eclipse.wst.jsdt.ui",1481753630529
closed,editor,org.eclipse.bpel.apache.ode.deploy.ui,0.8.0.201509221212,"org.eclipse.bpel.apache.ode.deploy.ui.editors.ODEDeployMultiPageEditor",1481753630946
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481753631114
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1481753631199
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1481753631199
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481753636713
opened,editor,org.eclipse.bpel.apache.ode.deploy.ui,0.8.0.201509221212,"org.eclipse.bpel.apache.ode.deploy.ui.editors.ODEDeployMultiPageEditor",1481753640879
activated,editor,org.eclipse.bpel.apache.ode.deploy.ui,0.8.0.201509221212,"org.eclipse.bpel.apache.ode.deploy.ui.editors.ODEDeployMultiPageEditor",1481753640897
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481753641096
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1481753641107
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1481753641205
activated,editor,org.eclipse.bpel.apache.ode.deploy.ui,0.8.0.201509221212,"org.eclipse.bpel.apache.ode.deploy.ui.editors.ODEDeployMultiPageEditor",1481753647291
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481753648488
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481753653264
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481753654936
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481753659663
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481753662533
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481753672126
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481753679244
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481753682191
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481753683701
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481753685632
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481753687144
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481753689271
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481753691049
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481753693053
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481753694131
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1481753698621
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1481753698865
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1481753698919
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1481753700942
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481753705658
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481753708343
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481753715319
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481753715478
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1481753718591
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1481753719297
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481753720338
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481753721162
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481753761159
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1481753762442
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1481753762721
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1481753764080
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1481753787281
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1481753787509
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481753797816
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1481753800944
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481753801216
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481753803682
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1481753807685
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1481753808064
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481753809192
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481753810123
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481753820876
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1481753824306
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1481753824667
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1481753826007
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481753835924
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1481753838108
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1481753838357
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1481753861994
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481753864472
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1481753864640
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481753866762
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1481753870780
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1481753871183
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481753872217
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481753873064
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481753906217
activated,editor,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1481753907807
