what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481738495362
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1481738497621
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481738501892
failed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1481738573672
error,log,,,"""Copy"" did not complete normally.  Please see the log for more information.",1481738573675
error,log,,,"java.lang.NullPointerException",1481738573676
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481738573723
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1481738573919
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481738575267
failed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1481738576533
error,log,,,"""Copy"" did not complete normally.  Please see the log for more information.",1481738576534
error,log,,,"java.lang.NullPointerException",1481738576537
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481738576570
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1481738576779
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481738578008
failed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1481738695882
error,log,,,"""Cut"" did not complete normally.  Please see the log for more information.",1481738695886
error,log,,,"java.lang.NullPointerException",1481738695887
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481738695914
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481738697554
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481738727634
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481738728048
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481738728060
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481738742453
