what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481666474724
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481666477922
executed,command,de.unistuttgart.iaas.eclipse.docker,1.0.0.201607141247,"de.unistuttgart.iaas.docker.runContainer",1481666477993
opened,view,org.eclipse.apache.ode.processManagement,1.0.0.201509221212,"org.eclipse.apache.ode.processManagement.view",1481666480527
activated,view,org.eclipse.apache.ode.processManagement,1.0.0.201509221212,"org.eclipse.apache.ode.processManagement.view",1481666481220
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481666484568
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481666485564
executed,command,org.eclipse.apache.ode.processManagement,1.0.0.201509221212,"org.eclipse.apache.ode.processManagement.undeploy",1481666485948
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481666488172
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1481666498713
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1481666499349
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481666500878
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481666502658
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481666507432
activated,view,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.pde.runtime.LogView",1481666521303
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481666526551
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481666537280
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481666539773
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481666540792
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481666542637
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481666542819
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481666542829
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481666545497
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1481666548237
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1481666548809
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481666549820
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481666592723
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481666593709
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481666593791
executed,command,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.stopActiveMQ",1481666593980
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481666594063
