what,kind,bundleId,bundleVersion,description,time
started,bundle,FragmentoRCP,1.0.3.201509221212,"FragmentoRCP",1481664686437
started,bundle,de.unistuttgart.iaas.abstractConstructs.staticFragmento.model,1.0.0.201509221212,"de.unistuttgart.iaas.abstractConstructs.staticFragmento.model",1481664686437
started,bundle,de.unistuttgart.iaas.abstractConstructs.staticFragmento.ui,1.0.0.201509221212,"de.unistuttgart.iaas.abstractConstructs.staticFragmento.ui",1481664686437
started,bundle,de.unistuttgart.iaas.bpel.extensions.model,1.0.0.201509221212,"de.unistuttgart.iaas.bpel.extensions.model",1481664686438
started,bundle,de.unistuttgart.iaas.bpel.extensions.ui,1.0.0.201509221212,"de.unistuttgart.iaas.bpel.extensions.ui",1481664686438
started,bundle,org.eclipse.bpel.common.model,0.8.0.201509221212,"org.eclipse.bpel.common.model",1481664686438
started,bundle,org.eclipse.bpel.common.ui,0.8.0.201509221212,"org.eclipse.bpel.common.ui",1481664686439
started,bundle,org.eclipse.bpel.debug,1.0.0.201509221212,"org.eclipse.bpel.debug",1481664686439
started,bundle,org.eclipse.bpel.model,0.8.0.201509221212,"org.eclipse.bpel.model",1481664686440
started,bundle,org.eclipse.bpel.model.logging,1.0.0.201509221212,"org.eclipse.bpel.model.logging",1481664686440
started,bundle,org.eclipse.bpel.runtimes,0.8.0.201509221212,"org.eclipse.bpel.runtimes",1481664686441
started,bundle,org.eclipse.bpel.simpl.model,0.1.2.201509221212,"org.eclipse.bpel.simpl.model",1481664686441
started,bundle,org.eclipse.bpel.simpl.ui,0.1.4.201509221212,"org.eclipse.bpel.simpl.ui",1481664686441
started,bundle,org.eclipse.bpel.simtech.extensions.model,0.0.1.201509221212,"org.eclipse.bpel.simtech.extensions.model",1481664686442
started,bundle,org.eclipse.bpel.simtech.extensions.ui,0.0.1.201509221212,"org.eclipse.bpel.simtech.extensions.ui",1481664686442
started,bundle,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui",1481664686443
started,bundle,org.eclipse.bpel.wsil.model,0.8.0.201509221212,"org.eclipse.bpel.wsil.model",1481664686443
started,bundle,org.eclipse.jem,2.0.402.v201106132000,"org.eclipse.jem",1481664686444
started,bundle,org.eclipse.jem.workbench,2.0.301.v201104271300,"org.eclipse.jem.workbench",1481664686445
started,bundle,org.eclipse.jst.j2ee,1.1.406.v201110130300,"org.eclipse.jst.j2ee",1481664686446
started,bundle,org.eclipse.jst.j2ee.core,1.2.7.v201110060300,"org.eclipse.jst.j2ee.core",1481664686447
started,bundle,org.eclipse.jst.jsp.core,1.2.308.v201109202150,"org.eclipse.jst.jsp.core",1481664686448
started,bundle,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.ui",1481664686449
started,bundle,org.eclipse.simpl.communication,0.1.0.201509221212,"org.eclipse.simpl.communication",1481664686450
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.4.v201106210700,"org.eclipse.wst.common.emfworkbench.integration",1481664686450
started,bundle,org.eclipse.wst.common.frameworks,1.2.1.v201107271600,"org.eclipse.wst.common.frameworks",1481664686451
started,bundle,org.eclipse.wst.common.modulecore,1.2.7.v201110060300,"org.eclipse.wst.common.modulecore",1481664686452
started,bundle,org.eclipse.wst.sse.core,1.1.506.v201110201853,"org.eclipse.wst.sse.core",1481664686452
started,bundle,org.eclipse.wst.sse.ui,1.2.5.v201108191505,"org.eclipse.wst.sse.ui",1481664686453
started,bundle,org.eclipse.wst.validation,1.2.204.v201109220700,"org.eclipse.wst.validation",1481664686453
started,bundle,org.eclipse.wst.web,1.1.403.v201103081400,"org.eclipse.wst.web",1481664686454
started,bundle,org.eclipse.wst.wsdl,1.2.105.v201108291616,"org.eclipse.wst.wsdl",1481664686454
started,bundle,org.eclipse.wst.xml.core,1.1.505.v201109271810,"org.eclipse.wst.xml.core",1481664686455
started,bundle,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui",1481664686457
started,bundle,org.eclipse.wst.xsd.ui,1.2.305.v201104132127,"org.eclipse.wst.xsd.ui",1481664686459
os,sysinfo,,,"macosx",1481664686461
arch,sysinfo,,,"x86_64",1481664686461
ws,sysinfo,,,"cocoa",1481664686461
locale,sysinfo,,,"de_DE",1481664686461
processors,sysinfo,,,"4",1481664686461
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1481664686462
java.runtime.version,sysinfo,,,"1.6.0_65-b14-468-11M4833",1481664686462
java.specification.name,sysinfo,,,"Java Platform API Specification",1481664686462
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1481664686462
java.specification.version,sysinfo,,,"1.6",1481664686462
java.vendor,sysinfo,,,"Apple Inc.",1481664686462
java.version,sysinfo,,,"1.6.0_65",1481664686462
java.vm.info,sysinfo,,,"mixed mode",1481664686462
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1481664686462
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1481664686462
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1481664686462
java.vm.specification.version,sysinfo,,,"1.0",1481664686462
java.vm.vendor,sysinfo,,,"Apple Inc.",1481664686462
java.vm.version,sysinfo,,,"20.65-b04-468",1481664686462
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481664723520
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481664730041
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481664730307
started,bundle,org.eclipse.wst.wsdl.ui,1.2.306.v201106290347,"org.eclipse.wst.wsdl.ui",1481664730512
started,bundle,org.eclipse.jst.common.frameworks,1.1.404.v201103311600,"org.eclipse.jst.common.frameworks",1481664731562
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481664731692
started,bundle,org.eclipse.wst.dtd.core,1.1.402.v201109061850,"org.eclipse.wst.dtd.core",1481664731755
started,bundle,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.ui",1481664731788
started,bundle,org.eclipse.bpel.validator,0.8.0.201509221212,"org.eclipse.bpel.validator",1481664731801
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1481664731899
started,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1481664731925
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481664732524
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481664732619
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481664743798
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481664744315
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481664744332
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481664744924
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481664746205
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481664754907
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481664755288
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481664755305
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481664761325
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481664763810
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481664780032
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481664781248
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1481664781362
activated,editor,org.eclipse.bpel.ui,0.8.0.201509221212,"org.eclipse.bpel.ui.bpeleditor",1481664783078
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481664783510
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481664783701
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481664783710
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1481664790394
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481664792536
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481664792904
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481664792914
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481664796564
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481664796749
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1481664796757
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481664801014
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1481664805111
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1481664850367
